# OSC1999A
# full_event_history
# EPOS      3.451  
# (208, 82)+(208, 82)  nncm  0.5020E+04         1
   844      0      1 0.143621E+02 0.149634E+01 
     1       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.116614E+01 0.688281E+01 -.135686E-02 0.000000E+00 
     2       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.553595E+00 0.123440E+02 -.656918E-03 0.000000E+00 
     3       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.265473E+01 0.812260E+01 -.130494E-02 0.000000E+00 
     4       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.326955E+01 0.609880E+01 0.987347E-03 0.000000E+00 
     5       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.182579E+01 0.110381E+02 0.133223E-02 0.000000E+00 
     6       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.270554E+01 0.939818E+01 -.102617E-02 0.000000E+00 
     7       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.149567E+01 0.115342E+02 -.182637E-02 0.000000E+00 
     8       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.549846E+01 0.919896E+01 0.166068E-02 0.000000E+00 
     9       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.391179E+01 0.329036E+01 -.832615E-03 0.000000E+00 
    10       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.502497E+01 0.616525E+01 -.936339E-03 0.000000E+00 
    11       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.373628E+01 0.130718E+02 0.101545E-02 0.000000E+00 
    12       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.371601E+01 0.126989E+02 0.109623E-03 0.000000E+00 
    13       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.751490E+00 0.832390E+01 0.268865E-02 0.000000E+00 
    14       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.586375E+01 0.600692E+01 0.119472E-02 0.000000E+00 
    15       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.303193E+01 0.561014E+01 0.274670E-03 0.000000E+00 
    16       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.460446E+01 0.491951E+01 0.228229E-03 0.000000E+00 
    17       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.277948E+01 0.105251E+02 -.122451E-02 0.000000E+00 
    18       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.889640E+00 0.115927E+02 -.322667E-03 0.000000E+00 
    19       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.426453E+01 0.783025E+01 0.507806E-03 0.000000E+00 
    20       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.385517E+01 0.122570E+02 0.123476E-03 0.000000E+00 
    21       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.175311E+01 0.777012E+01 0.754075E-03 0.000000E+00 
    22       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.100514E+01 0.343701E+01 -.194094E-02 0.000000E+00 
    23       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.470213E+00 0.816223E+01 -.836184E-03 0.000000E+00 
    24       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.570076E+01 0.906022E+01 -.290108E-03 0.000000E+00 
    25       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.691853E+00 0.122414E+02 0.131948E-03 0.000000E+00 
    26       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.535813E+01 0.603919E+01 0.808817E-03 0.000000E+00 
    27       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.228536E+01 0.406218E+01 0.146988E-02 0.000000E+00 
    28       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.618393E+01 0.147704E+02 -.423505E-03 0.000000E+00 
    29       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.165955E+01 0.391414E+01 -.213204E-02 0.000000E+00 
    30       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.618574E+01 0.651822E+01 -.112953E-02 0.000000E+00 
    31       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.322591E+01 0.887011E+01 -.811305E-03 0.000000E+00 
    32       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.384873E+00 0.534595E+01 0.106809E-02 0.000000E+00 
    33       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.469833E+01 0.498006E+01 0.140590E-02 0.000000E+00 
    34       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.103703E+01 0.535297E+01 -.153039E-02 0.000000E+00 
    35       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.328025E+01 0.121721E+02 -.181491E-02 0.000000E+00 
    36       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.473829E+01 0.508426E+01 0.537754E-03 0.000000E+00 
    37       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.295695E+01 0.402039E+01 0.114197E-02 0.000000E+00 
    38       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.397570E+01 0.708779E+01 -.162004E-02 0.000000E+00 
    39       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.473728E+01 0.199618E+01 -.345490E-03 0.000000E+00 
    40       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.116037E+01 0.818849E+01 0.596989E-03 0.000000E+00 
    41       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.199914E+01 0.109717E+02 0.219494E-03 0.000000E+00 
    42       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.174268E+00 0.685593E+01 0.678454E-03 0.000000E+00 
    43       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.100177E+01 0.119753E+02 0.220260E-02 0.000000E+00 
    44       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.157099E+01 0.229980E+01 0.625083E-03 0.000000E+00 
    45       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.392963E+01 0.872165E+01 0.110075E-02 0.000000E+00 
    46       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.749962E+00 0.530697E+01 -.751699E-04 0.000000E+00 
    47       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.375305E+01 0.512583E+01 -.254308E-03 0.000000E+00 
    48       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.351669E+01 0.490229E+01 0.843744E-03 0.000000E+00 
    49       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.314028E+00 0.401417E+01 0.137872E-02 0.000000E+00 
    50       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.360433E+01 0.585269E+01 0.399100E-03 0.000000E+00 
    51       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.133494E+01 0.326650E+01 0.107723E-02 0.000000E+00 
    52       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.267099E+01 0.427645E+01 -.449232E-03 0.000000E+00 
    53       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.182706E+01 0.923174E+01 0.203017E-03 0.000000E+00 
    54       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.846423E+00 0.891702E+01 -.100963E-02 0.000000E+00 
    55       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.445164E+01 0.101950E+02 0.134002E-02 0.000000E+00 
    56       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.417442E+01 0.859246E+01 0.112447E-02 0.000000E+00 
    57       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.460953E+01 0.105211E+02 -.152664E-02 0.000000E+00 
    58       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.446680E+01 0.883735E+01 0.163276E-03 0.000000E+00 
    59       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.357157E+01 0.107038E+02 -.112733E-02 0.000000E+00 
    60       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.648784E+01 0.583345E+01 -.208753E-03 0.000000E+00 
    61       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.315424E+00 0.124413E+02 -.112815E-02 0.000000E+00 
    62       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.480449E+01 0.359338E+01 -.980985E-04 0.000000E+00 
    63       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.845757E+00 0.703881E+01 -.116562E-03 0.000000E+00 
    64       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 -.126445E-01 0.114267E+02 0.864271E-04 0.000000E+00 
    65       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.996834E+00 0.695428E+01 0.219811E-02 0.000000E+00 
    66       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.421266E+01 0.285353E+01 0.319940E-03 0.000000E+00 
    67       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 0.156617E+01 0.640232E+01 0.238797E-03 0.000000E+00 
    68       1120      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.938270E+00 0.583306E+01 0.366227E+01 -.228634E-03 0.000000E+00 
    69       1220      0 0.000000E+00 0.000000E+00 0.251000E+04 0.251000E+04 0.939650E+00 -.148280E+01 0.852150E+01 -.803085E-03 0.000000E+00 
