# OSC1999A
# full_event_history
# EPOS      3.451  
# (208, 82)+(208, 82)  nncm  0.5020E+04         1
  2005      0      1 0.149051E+02 0.959043E+00 
     1       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.476818E+01 0.501217E+01 0.213539E-02 0.000000E+00 
     2       1120      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.938270E+00 0.908675E+01 0.152880E+01 -.131813E-02 0.000000E+00 
     3       1120      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.938270E+00 0.912219E+01 0.936306E+01 0.316156E-03 0.000000E+00 
     4       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.534563E+01 0.246296E+01 0.277778E-02 0.000000E+00 
     5       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 -.417751E+00 0.423687E+01 -.116589E-02 0.000000E+00 
     6       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.528794E+01 0.764505E+01 0.139018E-03 0.000000E+00 
     7       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.889338E+00 0.206649E+01 0.107376E-02 0.000000E+00 
     8       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.327935E+00 0.467945E+01 0.524398E-03 0.000000E+00 
     9       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.320453E+01 0.926321E+01 -.124076E-02 0.000000E+00 
    10       1120      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.938270E+00 0.134860E+01 0.464232E+01 -.747946E-03 0.000000E+00 
    11       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.157371E+01 0.655034E+00 -.830968E-03 0.000000E+00 
    12       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 -.200967E+01 0.833367E+01 -.101282E-02 0.000000E+00 
    13       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.698303E+00 0.511953E+01 -.111072E-02 0.000000E+00 
    14       1120      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.938270E+00 0.920626E+00 0.837119E+01 0.799529E-03 0.000000E+00 
    15       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.422705E+01 0.136806E+01 0.165290E-02 0.000000E+00 
    16       1120      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.938270E+00 0.572425E+01 0.816350E+01 -.910756E-03 0.000000E+00 
    17       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.471756E+01 0.540418E+01 0.871344E-03 0.000000E+00 
    18       1120      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.938270E+00 0.280426E+01 0.107040E+02 0.109509E-02 0.000000E+00 
    19       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.469935E+01 0.560003E+01 0.160916E-02 0.000000E+00 
    20       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.431999E+01 0.937568E+01 -.315767E-02 0.000000E+00 
    21       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.719139E+01 0.499122E+01 -.289621E-03 0.000000E+00 
    22       1220      0 0.000000E+00 0.000000E+00 0.250969E+04 0.250969E+04 0.939650E+00 0.513192E+01 0.480616E+01 0.405535E-03 0.000000E+00 
